%
%
% Run:1     Table:curve             SWAN version:41.20A
%
%       Xp            Yp            Hsig          TPsmoo        RTpeak        Tm_10         Dir           Dspr          Depth         Setup    
%       [m]           [m]           [m]           [sec]         [sec]         [sec]         [degr]        [degr]        [m]           [m]      
%
         292.            0.       3.39689       13.8462       13.8874        8.5140         4.510       23.2410        5.8981      0.178131 
         293.            0.       3.38693       13.8464       13.8874        8.5118         4.510       23.1810        5.8687      0.178685 
         294.            0.       3.37684       13.8465       13.8874        8.5096         4.509       23.1203        5.8392      0.179250 
         295.            0.       3.36662       13.8466       13.8874        8.5074         4.509       23.0594        5.8098      0.179825 
         296.            0.       3.35628       13.8467       13.8874        8.5052         4.508       22.9984        5.7804      0.180412 
         297.            0.       3.34582       13.8468       13.8874        8.5029         4.506       22.9373        5.7510      0.181010 
         298.            0.       3.33524       13.8469       13.8874        8.5007         4.505       22.8760        5.7216      0.181620 
         299.            0.       3.32454       13.8470       13.8874        8.4985         4.504       22.8146        5.6922      0.182240 
         300.            0.       3.31371       13.8472       13.8874        8.4963         4.502       22.7529        5.6629      0.182872 
         301.            0.       3.30282       13.8473       13.8874        8.4941         4.501       22.6961        5.6335      0.183517 
         302.            0.       3.29133       13.8474       13.8874        8.4900         4.502       22.6440        5.6143      0.184276 
         303.            0.       3.28025       13.8475       13.8874        8.4879         4.500       22.5843        5.5849      0.184934 
         304.            0.       3.26908       13.8476       13.8874        8.4857         4.497       22.5225        5.5556      0.185599 
         305.            0.       3.25787       13.8478       13.8874        8.4833         4.494       22.4590        5.5263      0.186272 
         306.            0.       3.24654       13.8479       13.8874        8.4808         4.490       22.3953        5.4970      0.186956 
         307.            0.       3.23509       13.8480       13.8874        8.4784         4.486       22.3313        5.4677      0.187651 
         308.            0.       3.22359       13.8482       13.8874        8.4760         4.484       22.2725        5.4384      0.188358 
         309.            0.       3.21150       13.8483       13.8874        8.4716         4.483       22.2185        5.4192      0.189182 
         310.            0.       3.19993       13.8484       13.8874        8.4692         4.480       22.1624        5.3899      0.189900 
         311.            0.       3.18778       13.8486       13.8874        8.4648         4.480       22.1097        5.3707      0.190733 
         312.            0.       3.17613       13.8487       13.8874        8.4625         4.478       22.0541        5.3415      0.191461 
         313.            0.       3.16389       13.8488       13.8874        8.4581         4.477       22.0016        5.3223      0.192303 
         314.            0.       3.15216       13.8490       13.8874        8.4558         4.474       21.9461        5.2930      0.193039 
         315.            0.       3.13984       13.8491       13.8874        8.4515         4.473       21.8938        5.2739      0.193891 
         316.            0.       3.12802       13.8493       13.8874        8.4493         4.469       21.8383        5.2446      0.194636 
         317.            0.       3.11562       13.8494       13.8874        8.4451         4.468       21.7861        5.2255      0.195496 
         318.            0.       3.10373       13.8496       13.8874        8.4430         4.464       21.7307        5.1963      0.196250 
         319.            0.       3.09125       13.8497       13.8874        8.4388         4.462       21.6788        5.1771      0.197119 
         320.            0.       3.07929       13.8498       13.8874        8.4368         4.459       21.6242        5.1479      0.197882 
         321.            0.       3.06680       13.8500       13.8874        8.4327         4.458       21.5781        5.1288      0.198761 
         322.            0.       3.05430       13.8501       13.8874        8.4286         4.456       21.5290        5.1096      0.199637 
         323.            0.       3.04231       13.8503       13.8874        8.4267         4.452       21.4757        5.0804      0.200406 
         324.            0.       3.02974       13.8504       13.8874        8.4227         4.450       21.4255        5.0613      0.201290 
         325.            0.       3.01772       13.8506       13.8874        8.4206         4.446       21.3720        5.0321      0.202065 
         326.            0.       3.00517       13.8507       13.8874        8.4164         4.444       21.3217        5.0130      0.202954 
         327.            0.       2.99312       13.8509       13.8874        8.4143         4.440       21.2687        4.9837      0.203736 
         328.            0.       2.98049       13.8510       13.8874        8.4101         4.438       21.2189        4.9646      0.204634 
         329.            0.       2.96837       13.8512       13.8874        8.4081         4.434       21.1660        4.9354      0.205425 
         330.            0.       2.95573       13.8513       13.8874        8.4040         4.433       21.1215        4.9163      0.206332 
         331.            0.       2.94306       13.8514       13.8874        8.3999         4.431       21.0739        4.8972      0.207238 
         332.            0.       2.93091       13.8516       13.8874        8.3981         4.427       21.0221        4.8680      0.208035 
         333.            0.       2.91817       13.8517       13.8874        8.3942         4.424       20.9727        4.8489      0.208947 
         334.            0.       2.90595       13.8519       13.8874        8.3925         4.418       20.9204        4.8198      0.209751 
         335.            0.       2.89323       13.8520       13.8874        8.3885         4.417       20.8762        4.8007      0.210670 
         336.            0.       2.88050       13.8522       13.8874        8.3847         4.414       20.8284        4.7816      0.211587 
         337.            0.       2.86828       13.8523       13.8874        8.3831         4.409       20.7766        4.7524      0.212395 
         338.            0.       2.85548       13.8525       13.8874        8.3794         4.406       20.7267        4.7333      0.213318 
         339.            0.       2.84319       13.8526       13.8874        8.3779         4.400       20.6740        4.7041      0.214133 
         340.            0.       2.83039       13.8528       13.8874        8.3742         4.398       20.6292        4.6851      0.215064 
         341.            0.       2.81758       13.8529       13.8874        8.3706         4.395       20.5809        4.6660      0.215993 
         342.            0.       2.80526       13.8530       13.8874        8.3694         4.390       20.5287        4.6368      0.216814 
         343.            0.       2.79244       13.8532       13.8874        8.3659         4.387       20.4839        4.6177      0.217749 
         344.            0.       2.77968       13.8533       13.8874        8.3625         4.386       20.4410        4.5987      0.218681 
         345.            0.       2.76698       13.8535       13.8874        8.3591         4.384       20.3987        4.5796      0.219610 
         346.            0.       2.75458       13.8536       13.8874        8.3547         4.385       20.3563        4.5605      0.220525 
         347.            0.       2.74243       13.8537       13.8874        8.3495         4.386       20.3132        4.5414      0.221428 
         348.            0.       2.73033       13.8539       13.8874        8.3443         4.387       20.2705        4.5223      0.222329 
         349.            0.       2.71824       13.8540       13.8874        8.3390         4.387       20.2223        4.5032      0.223225 
         350.            0.       2.70665       13.8541       13.8874        8.3361         4.384       20.1695        4.4740      0.224015 
         351.            0.       2.69454       13.8543       13.8874        8.3306         4.385       20.1243        4.4549      0.224921 
         352.            0.       2.68250       13.8544       13.8874        8.3250         4.385       20.0819        4.4358      0.225826 
         353.            0.       2.67051       13.8545       13.8874        8.3194         4.386       20.0405        4.4167      0.226729 
         354.            0.       2.65851       13.8547       13.8874        8.3139         4.388       19.9992        4.3976      0.227632 
         355.            0.       2.64653       13.8548       13.8874        8.3086         4.390       19.9575        4.3785      0.228533 
         356.            0.       2.63465       13.8549       13.8874        8.3028         4.395       19.9185        4.3594      0.229433 
         357.            0.       2.62275       13.8550       13.8874        8.2973         4.399       19.8791        4.3403      0.230332 
         358.            0.       2.61086       13.8552       13.8874        8.2919         4.400       19.8392        4.3212      0.231231 
         359.            0.       2.59896       13.8553       13.8874        8.2866         4.399       19.7985        4.3021      0.232127 
         360.            0.       2.58704       13.8554       13.8874        8.2817         4.397       19.7575        4.2830      0.233023 
         361.            0.       2.57503       13.8555       13.8874        8.2772         4.395       19.7104        4.2639      0.233919 
         362.            0.       2.56348       13.8557       13.8874        8.2753         4.389       19.6576        4.2347      0.234709 
         363.            0.       2.55147       13.8558       13.8874        8.2705         4.391       19.6150        4.2156      0.235614 
         364.            0.       2.53947       13.8559       13.8874        8.2659         4.392       19.5745        4.1965      0.236520 
         365.            0.       2.52742       13.8560       13.8874        8.2618         4.393       19.5335        4.1774      0.237426 
         366.            0.       2.51541       13.8562       13.8874        8.2577         4.391       19.4929        4.1583      0.238329 
         367.            0.       2.50336       13.8563       13.8874        8.2538         4.387       19.4465        4.1392      0.239229 
         368.            0.       2.49179       13.8564       13.8874        8.2526         4.380       19.3941        4.1100      0.240023 
         369.            0.       2.47961       13.8566       13.8874        8.2491         4.376       19.3495        4.0909      0.240937 
         370.            0.       2.46750       13.8567       13.8874        8.2457         4.375       19.3121        4.0719      0.241851 
         371.            0.       2.45486       13.8568       13.8874        8.2402         4.376       19.2800        4.0629      0.242872 
         372.            0.       2.44298       13.8569       13.8874        8.2373         4.375       19.2462        4.0438      0.243765 
         373.            0.       2.43056       13.8570       13.8874        8.2321         4.376       19.2157        4.0348      0.244764 
         374.            0.       2.41897       13.8572       13.8874        8.2291         4.378       19.1843        4.0156      0.245633 
         375.            0.       2.40687       13.8573       13.8874        8.2238         4.382       19.1563        4.0066      0.246608 
         376.            0.       2.39547       13.8574       13.8874        8.2211         4.383       19.1255        3.9875      0.247458 
         377.            0.       2.38359       13.8575       13.8874        8.2161         4.386       19.1036        3.9784      0.248415 
         378.            0.       2.37185       13.8576       13.8874        8.2113         4.387       19.0779        3.9694      0.249353 
         379.            0.       2.36085       13.8577       13.8874        8.2090         4.386       19.0484        3.9502      0.250166 
         380.            0.       2.34926       13.8579       13.8874        8.2046         4.385       19.0207        3.9411      0.251086 
         381.            0.       2.33841       13.8580       13.8874        8.2027         4.385       18.9901        3.9219      0.251883 
         382.            0.       2.32697       13.8581       13.8874        8.1987         4.384       18.9617        3.9128      0.252787 
         383.            0.       2.31628       13.8582       13.8874        8.1971         4.383       18.9308        3.8936      0.253567 
         384.            0.       2.30499       13.8583       13.8874        8.1933         4.383       18.9019        3.8845      0.254456 
         385.            0.       2.29446       13.8584       13.8874        8.1919         4.381       18.8706        3.8652      0.255221 
         386.            0.       2.28337       13.8585       13.8874        8.1884         4.382       18.8473        3.8561      0.256095 
         387.            0.       2.27241       13.8587       13.8874        8.1849         4.381       18.8201        3.8470      0.256954 
         388.            0.       2.26219       13.8588       13.8874        8.1840         4.380       18.7891        3.8277      0.257691 
         389.            0.       2.25134       13.8589       13.8874        8.1809         4.379       18.7595        3.8185      0.258536 
         390.            0.       2.24126       13.8590       13.8874        8.1802         4.377       18.7276        3.7993      0.259260 
         391.            0.       2.23059       13.8591       13.8874        8.1770         4.377       18.6987        3.7901      0.260092 
         392.            0.       2.22069       13.8592       13.8874        8.1762         4.377       18.6681        3.7708      0.260803 
         393.            0.       2.21013       13.8594       13.8874        8.1733         4.377       18.6392        3.7616      0.261624 
         394.            0.       2.20031       13.8595       13.8874        8.1729         4.375       18.6078        3.7423      0.262325 
         395.            0.       2.18991       13.8596       13.8874        8.1702         4.375       18.5844        3.7331      0.263137 
         396.            0.       2.17963       13.8597       13.8874        8.1675         4.374       18.5573        3.7239      0.263934 
         397.            0.       2.17009       13.8598       13.8874        8.1673         4.371       18.5265        3.7046      0.264612 
         398.            0.       2.15989       13.8599       13.8874        8.1649         4.368       18.4966        3.6954      0.265400 
         399.            0.       2.15042       13.8601       13.8874        8.1651         4.365       18.4641        3.6761      0.266069 
         400.            0.       2.14027       13.8602       13.8874        8.1631         4.361       18.4331        3.6668      0.266849 
         401.            0.       2.13089       13.8603       13.8874        8.1635         4.358       18.3998        3.6475      0.267510 
         402.            0.       2.12087       13.8604       13.8874        8.1618         4.356       18.3745        3.6383      0.268284 
         403.            0.       2.11094       13.8605       13.8874        8.1601         4.353       18.3449        3.6290      0.269045 
         404.            0.       2.10177       13.8607       13.8874        8.1609         4.349       18.3118        3.6097      0.269686 
         405.            0.       2.09191       13.8608       13.8874        8.1595         4.345       18.2798        3.6004      0.270440 
         406.            0.       2.08282       13.8609       13.8874        8.1606         4.341       18.2456        3.5811      0.271075 
         407.            0.       2.07303       13.8610       13.8874        8.1594         4.337       18.2130        3.5718      0.271822 
         408.            0.       2.06402       13.8611       13.8874        8.1606         4.332       18.1782        3.5525      0.272450 
         409.            0.       2.05430       13.8613       13.8874        8.1597         4.328       18.1450        3.5432      0.273191 
         410.            0.       2.04535       13.8614       13.8874        8.1612         4.323       18.1098        3.5238      0.273814 
         411.            0.       2.03573       13.8615       13.8874        8.1604         4.321       18.0825        3.5146      0.274551 
         412.            0.       2.02619       13.8616       13.8874        8.1598         4.318       18.0508        3.5053      0.275276 
         413.            0.       2.01743       13.8617       13.8874        8.1616         4.313       18.0160        3.4859      0.275883 
         414.            0.       2.00795       13.8619       13.8874        8.1612         4.309       17.9823        3.4766      0.276603 
         415.            0.       1.99924       13.8620       13.8874        8.1633         4.304       17.9463        3.4572      0.277205 
         416.            0.       1.98982       13.8621       13.8874        8.1631         4.300       17.9121        3.4479      0.277919 
         417.            0.       1.98117       13.8622       13.8874        8.1654         4.294       17.8754        3.4285      0.278517 
         418.            0.       1.97179       13.8624       13.8874        8.1654         4.290       17.8406        3.4192      0.279228 
         419.            0.       1.96319       13.8625       13.8874        8.1679         4.285       17.8033        3.3998      0.279822 
         420.            0.       1.95390       13.8626       13.8874        8.1681         4.283       17.7744        3.3905      0.280529 
         421.            0.       1.94468       13.8627       13.8874        8.1685         4.279       17.7415        3.3812      0.281227 
         422.            0.       1.93623       13.8629       13.8874        8.1714         4.274       17.7051        3.3618      0.281808 
         423.            0.       1.92706       13.8630       13.8874        8.1720         4.270       17.6699        3.3525      0.282502 
         424.            0.       1.91861       13.8631       13.8874        8.1751         4.263       17.6260        3.3331      0.283079 
         425.            0.       1.91014       13.8633       13.8874        8.1783         4.257       17.5855        3.3137      0.283663 
         426.            0.       1.90093       13.8634       13.8874        8.1792         4.252       17.5482        3.3044      0.284361 
         427.            0.       1.89249       13.8635       13.8874        8.1827         4.247       17.5094        3.2849      0.284942 
         428.            0.       1.88332       13.8637       13.8874        8.1838         4.242       17.4725        3.2756      0.285638 
         429.            0.       1.87493       13.8638       13.8874        8.1875         4.237       17.4333        3.2562      0.286217 
         430.            0.       1.86580       13.8639       13.8874        8.1888         4.232       17.3960        3.2469      0.286910 
         431.            0.       1.85745       13.8641       13.8874        8.1927         4.226       17.3566        3.2275      0.287486 
         432.            0.       1.84837       13.8642       13.8874        8.1942         4.221       17.3189        3.2182      0.288175 
         433.            0.       1.84006       13.8643       13.8874        8.1984         4.216       17.2792        3.1987      0.288749 
         434.            0.       1.83100       13.8645       13.8874        8.2001         4.212       17.2412        3.1894      0.289436 
         435.            0.       1.82273       13.8646       13.8874        8.2045         4.207       17.2009        3.1700      0.290008 
         436.            0.       1.81373       13.8648       13.8874        8.2064         4.202       17.1624        3.1607      0.290692 
         437.            0.       1.80551       13.8649       13.8874        8.2109         4.197       17.1215        3.1413      0.291259 
         438.            0.       1.79657       13.8650       13.8874        8.2129         4.192       17.0823        3.1319      0.291940 
         439.            0.       1.78841       13.8652       13.8874        8.2176         4.188       17.0409        3.1125      0.292504 
         440.            0.       1.77959       13.8653       13.8874        8.2197         4.188       17.0142        3.1032      0.293183 
         441.            0.       1.77022       13.8655       13.8874        8.2190         4.190       16.9945        3.1040      0.293958 
         442.            0.       1.76183       13.8656       13.8874        8.2209         4.192       16.9747        3.0946      0.294601 
         443.            0.       1.75293       13.8657       13.8874        8.2201         4.197       16.9652        3.0953      0.295338 
         444.            0.       1.74433       13.8659       13.8874        8.2192         4.203       16.9589        3.0960      0.296049 
         445.            0.       1.73602       13.8660       13.8874        8.2182         4.210       16.9542        3.0967      0.296734 
         446.            0.       1.72764       13.8661       13.8874        8.2173         4.194       16.8819        3.0974      0.297386 
         447.            0.       1.72621       13.8663       13.8874        8.2435         4.165       16.7609        2.9970      0.296968 
         448.            0.       1.71737       13.8665       13.8874        8.2461         4.154       16.6972        2.9876      0.297637 
         449.            0.       1.70932       13.8666       13.8874        8.2512         4.145       16.6384        2.9682      0.298194 
         450.            0.       1.70121       13.8668       13.8874        8.2564         4.139       16.5882        2.9488      0.298764 
         451.            0.       1.69233       13.8669       13.8874        8.2589         4.134       16.5430        2.9395      0.299450 
         452.            0.       1.68428       13.8671       13.8874        8.2641         4.130       16.4966        2.9200      0.300018 
         453.            0.       1.67547       13.8672       13.8874        8.2666         4.126       16.4527        2.9107      0.300703 
         454.            0.       1.66745       13.8674       13.8874        8.2719         4.120       16.4000        2.8913      0.301267 
         455.            0.       1.65940       13.8676       13.8874        8.2773         4.116       16.3513        2.8718      0.301839 
         456.            0.       1.65056       13.8677       13.8874        8.2800         4.112       16.3061        2.8625      0.302529 
         457.            0.       1.64256       13.8679       13.8874        8.2854         4.108       16.2593        2.8431      0.303099 
         458.            0.       1.63376       13.8681       13.8874        8.2883         4.104       16.2146        2.8338      0.303787 
         459.            0.       1.62576       13.8682       13.8874        8.2940         4.099       16.1607        2.8144      0.304355 
         460.            0.       1.61765       13.8684       13.8874        8.3001         4.091       16.1032        2.7949      0.304932 
         461.            0.       1.60950       13.8686       13.8874        8.3063         4.086       16.0506        2.7755      0.305517 
         462.            0.       1.60056       13.8688       13.8874        8.3097         4.081       16.0021        2.7662      0.306221 
         463.            0.       1.59246       13.8689       13.8874        8.3160         4.074       15.9452        2.7468      0.306802 
         464.            0.       1.58430       13.8691       13.8874        8.3222         4.067       15.8856        2.7274      0.307389 
         465.            0.       1.57612       13.8693       13.8874        8.3284         4.062       15.8317        2.7080      0.307985 
         466.            0.       1.56714       13.8695       13.8874        8.3317         4.058       15.7818        2.6987      0.308700 
         467.            0.       1.55903       13.8697       13.8874        8.3378         4.052       15.7236        2.6793      0.309290 
         468.            0.       1.55086       13.8699       13.8874        8.3439         4.045       15.6630        2.6599      0.309888 
         469.            0.       1.54267       13.8701       13.8874        8.3500         4.041       15.6082        2.6405      0.310493 
         470.            0.       1.53367       13.8702       13.8874        8.3531         4.037       15.5575        2.6312      0.311219 
         471.            0.       1.52554       13.8704       13.8874        8.3591         4.032       15.4985        2.6118      0.311819 
         472.            0.       1.51735       13.8706       13.8874        8.3651         4.026       15.4368        2.5924      0.312427 
         473.            0.       1.50906       13.8708       13.8874        8.3715         4.019       15.3730        2.5730      0.313043 
         474.            0.       1.50070       13.8710       13.8874        8.3779         4.012       15.3080        2.5537      0.313668 
         475.            0.       1.49229       13.8712       13.8874        8.3843         4.005       15.2424        2.5343      0.314301 
         476.            0.       1.48385       13.8714       13.8874        8.3906         4.001       15.1837        2.5149      0.314943 
         477.            0.       1.47458       13.8716       13.8874        8.3940         3.998       15.1295        2.5057      0.315708 
         478.            0.       1.46625       13.8718       13.8874        8.4001         3.993       15.0672        2.4863      0.316342 
         479.            0.       1.45787       13.8720       13.8874        8.4062         3.987       15.0023        2.4670      0.316983 
         480.            0.       1.44943       13.8723       13.8874        8.4122         3.982       14.9364        2.4476      0.317632 
         481.            0.       1.44091       13.8725       13.8874        8.4186         3.976       14.8688        2.4283      0.318289 
         482.            0.       1.43233       13.8727       13.8874        8.4248         3.970       14.8012        2.4090      0.318955 
         483.            0.       1.42370       13.8729       13.8874        8.4310         3.965       14.7343        2.3896      0.319629 
         484.            0.       1.41504       13.8731       13.8874        8.4371         3.961       14.6674        2.3703      0.320310 
         485.            0.       1.40630       13.8733       13.8874        8.4431         3.955       14.5931        2.3510      0.320999 
         486.            0.       1.39823       13.8735       13.8874        8.4519         3.936       14.4757        2.3216      0.321569 
         487.            0.       1.39324       13.8738       13.8874        8.4719         3.909       14.3045        2.2517      0.321654 
         488.            0.       1.38717       13.8741       13.8874        8.4913         3.875       14.1138        2.1818      0.321843 
         489.            0.       1.37982       13.8744       13.8874        8.5103         3.838       13.9119        2.1122      0.322169 
         490.            0.       1.37104       13.8747       13.8874        8.5287         3.801       13.7018        2.0427      0.322659 
         491.            0.       1.36078       13.8750       13.8874        8.5462         3.764       13.4838        1.9733      0.323330 
         492.            0.       1.34891       13.8754       13.8874        8.5628         3.727       13.2591        1.9042      0.324210 
         493.            0.       1.33526       13.8758       13.8874        8.5792         3.691       13.0302        1.8353      0.325332 
         494.            0.       1.31988       13.8762       13.8874        8.5945         3.659       12.8170        1.7667      0.326715 
         495.            0.       1.30061       13.8767       13.8874        8.6033         3.633       12.6321        1.7187      0.328742 
         496.            0.       1.28044       13.8771       13.8874        8.6114         3.610       12.4541        1.6709      0.330926 
         497.            0.       1.25948       13.8776       13.8874        8.6190         3.588       12.2769        1.6233      0.333254 
         498.            0.       1.23772       13.8781       13.8874        8.6264         3.566       12.0990        1.5757      0.335732 
         499.            0.       1.21517       13.8785       13.8874        8.6338         3.546       11.9231        1.5284      0.338362 
         500.            0.       1.19185       13.8790       13.8874        8.6411         3.523       11.7379        1.4811      0.341140 
         501.            0.       1.16901       13.8793       13.8874        8.6511         3.501       11.5493        1.4239      0.343865 
         502.            0.       1.14365       13.8797       13.8874        8.6577         3.484       11.3695        1.3771      0.347062 
         503.            0.       1.11760       13.8799       13.8874        8.6643         3.468       11.1913        1.3304      0.350414 
         504.            0.       1.09088       13.8800       13.8874        8.6721         3.450       11.0076        1.2839      0.353918 
         505.            0.       1.06472       13.8799       13.8874        8.6825         3.422       10.7922        1.2274      0.357358 
         506.            0.       1.03960       13.8798       13.8874        8.6962         3.383       10.5377        1.1507      0.360666 
         507.            0.       1.01138       13.8797       13.8874        8.7069         3.337       10.2625        1.0746      0.364634 
         508.            0.       0.97970       13.8797       13.8874        8.7159         3.285        9.9749        0.9994      0.369382 
         509.            0.       0.94477       13.8796       13.8874        8.7195         3.228        9.6807        0.9249      0.374947 
         510.            0.       0.89908       13.8795       13.8874        8.8053         3.071        9.4610        0.8526      0.382648 
         511.            0.       0.84206       13.8785       13.8874        8.9764         2.785        9.3252        0.7827      0.392716 
         512.            0.       0.78044       13.8768       13.8874        9.1760         2.431        9.2531        0.7140      0.403970 
         513.            0.       0.71935       13.8746       13.8874        9.3754         2.021        9.2071        0.6455      0.415456 
         514.            0.       0.66997       13.8707       13.8874        9.4724         1.994       10.9686        0.5756      0.425565 
         515.            0.       0.55691       13.8673       13.8874        9.2033         1.976       11.1771        1.1608      0.440814 
         516.            0.       0.60931       13.8595       13.8874        9.5614         1.847       11.4085        0.4729      0.432885 
         517.            0.      -9.00000       -9.0000       -9.0000       -9.0000      -999.000       -9.0000      -99.0000     -9.000000 
         518.            0.      -9.00000       -9.0000       -9.0000       -9.0000      -999.000       -9.0000      -99.0000     -9.000000 
